occupation_term,search_term,essential flag,toobigflag,salience early pandemic,salience full pandemic,moresalientpost9,10mopre_10mopost salience ratio,3mopre_3mopost salience ratio,1mopre_1mopost salience ratio,10mo60pctflg,3mo60pctflg,1mo60pctflg
accountant,accountant,0,0,0,1,1,0.502747951,0.432624114,0.463458111,0,0,0
actor,actor,0,1,0,0,0,0.490102744,0.519832985,0.557324841,0,0,0
artist,artist,0,1,0,1,0,0.477211547,0.507936508,0.52631579,0,0,0
barber,barber,0,0,0,0,0,0.48414206,0.505154639,0.426470588,0,0,0
bartender,bartender,0,0,1,1,1,0.505232926,0.50377562,0.453634085,0,0,0
cafserver,cafeteria workers,0,0,0,0,1,0.548403932,0.57567804,0.51565762,0,0,0
blkjackdealer,blkjackdealer,0,0,1,1,0,0.419113694,0.715076072,0.562682216,0,1,0
cinematogrphr,Cinematographer,0,0,0,0,0,0.464312629,0.459307011,0.464190981,0,0,0
cook,cook,0,1,1,1,0,0.484996541,0.537888199,0.576628353,0,0,0
cosmetologist,cosmetologist,0,0,1,1,0,0.434388995,0.566272558,0.563506261,0,0,0
designer,designer,0,0,0,0,1,0.510612493,0.46659597,0.496563574,0,0,0
dietitian,dietitian,0,0,0,0,0,0.49139397,0.455388181,0.439862543,0,0,0
eventplanner,event planner,0,0,0,0,1,0.504831867,0.356687898,0.359090909,0,0,0
hairdresser,hairdresser,0,0,1,1,0,0.484926843,0.671828909,0.563245823,0,1,0
housekeeper,housekeeper,0,0,0,0,1,0.599659288,0.505696757,0.477722772,0,0,0
lawyer,lawyer,0,0,0,1,1,0.52172546,0.429042904,0.423503326,0,0,0
librarian,librarian,0,0,0,0,0,0.457630015,0.491132333,0.534188034,0,0,0
muscurator,Museum curator,0,0,0,0,0,0.486805042,0.464131994,0.490697674,0,0,0
musician,musician,0,1,1,1,0,0.458336835,0.519550342,0.545977012,0,0,0
pknglotattn,Parking lot attendant,0,0,0,1,0,0.494832921,0.438596491,0.572368421,0,0,0
pianotuner,Piano tuner,0,0,0,0,0,0.494937211,0.409722222,0.463829787,0,0,0
proathlete,Professional athlete,0,1,0,0,0,0.48285887,0.458386684,0.487229863,0,0,0
realestateagnt,Real estate agent,0,0,0,0,1,0.523602397,0.491389208,0.509025271,0,0,0
resthostess,Restaurant hotess,0,0,1,1,0,0.464358541,0.859489051,0.615615616,0,1,1
secguard,Security guard,0,0,0,0,1,0.513118735,0.489719626,0.477941177,0,0,0
signpainter,Sign painter,0,0,0,0,0,0.488395093,0.539440204,0.577464789,0,0,0
singer,singer,0,0,0,0,0,0.477153857,0.488505747,0.535372849,0,0,0
tourguide,Tour guide,0,0,0,0,0,0.471317638,0.299591002,0.452674897,0,0,0
travelagent,Travel agent,0,0,0,0,1,0.532058658,0.269319051,0.339943343,0,0,0
waitress,waitress,0,0,0,0,1,0.509016008,0.336755647,0.427536232,0,0,0
writer,writer,0,0,0,0,0,0.464030558,0.507208388,0.480225989,0,0,0
bankmgr,Bank manager,1,0,0,1,1,0.501334792,0.497938994,0.46997389,0,0,0
busdriver,Bus driver,1,0,0,0,1,0.56979547,0.410150892,0.410646388,0,0,0
cashier,cashier,1,0,0,1,1,0.51609224,0.496957404,0.479830149,0,0,0
childcarewrkr,Child care worker,1,0,1,1,0,0.438922894,0.847689076,0.667405765,0,1,1
dieselmech,Diesel mechanic,1,0,0,0,1,0.532426403,0.436963696,0.443708609,0,0,0
estchr,Elementary school teachers,1,0,0,0,0,0.463772267,0.503381643,0.49112426,0,0,0
farmownroper,Farmer,1,0,0,0,1,0.507522222,0.51338766,0.503745318,0,0,0
fastfoodwrkr,Fast food worker,1,0,1,1,1,0.5236499,0.708413002,0.662337662,0,1,1
firefighter,firefighter,1,0,0,0,0,0.470592976,0.45467033,0.490566038,0,0,0
forkliftdriver,Fork lift driver,1,0,0,0,1,0.542757626,0.352760736,0.35862069,0,0,0
grocerybagger,Grocery bagger,1,0,1,1,0,0.331774198,0.95890411,0.810666667,0,1,1
healthcaremgr,Healthcare manager,1,0,0,1,1,0.504758443,0.507518797,0.615384615,0,0,1
homehlthaide,Home health aide,1,0,1,1,1,0.500800463,0.492527615,0.456445993,0,0,0
janitor,janitor,1,0,1,1,0,0.470272806,0.54691689,0.515055468,0,0,0
legislator,legislator,1,0,0,1,0,0.445455104,0.513245033,0.498516321,0,0,0
licpracticlnurs,Nurse practitioner,1,0,0,1,0,0.482036303,0.469061876,0.531827515,0,0,0
mailman,mailman,1,0,0,1,1,0.513986167,0.615023474,0.632458234,0,1,1
manager,manager,1,0,0,1,0,0.498423124,0.443478261,0.49122807,0,0,0
medicasst,Medical assistant,1,0,0,1,1,0.50792866,0.438628159,0.467196819,0,0,0
medtech,Medical technician,1,0,0,0,0,0.493150378,0.455417607,0.47037037,0,0,0
paramedic,paramedic,1,0,0,1,0,0.483959267,0.493576741,0.531827515,0,0,0
pharmacist,pharmacist,1,0,1,1,0,0.478698171,0.511819681,0.55483871,0,0,0
physician,physician,1,0,0,0,1,0.507888327,0.44,0.438423645,0,0,0
postofficeclerk,Post office clerk,1,0,0,1,0,0.496141114,0.489714665,0.540650407,0,0,0
rrconductor,Rail road conductor,1,0,0,0,0,0.453175853,0.48759542,0.493150685,0,0,0
regnurse,Nurse,1,0,1,1,0,0.475635865,0.508913169,0.528735632,0,0,0
schoolcounselor,school counselor,1,0,0,1,0,0.440584892,0.481683554,0.49127182,0,0,0
schoolprin,school principal,1,0,1,1,0,0.449416668,0.50493653,0.465060241,0,0,0
socialworker,social worker,1,0,0,0,0,0.463941297,0.448467967,0.316804408,0,0,0
surgeon,surgeon,1,0,0,1,1,0.521591448,0.426390404,0.418691589,0,0,0
truckdriver,truck driver,1,0,0,0,1,0.554141665,0.535048802,0.52154195,0,0,0
welder,welder,1,0,0,1,0,0.496166436,0.482108317,0.481146305,0,0,0